Date;Start_time;End_time;System;User;Status;Visbook_API_requests;python_file;Features_AGOL
2021-11-06;20:00:04;20:09:11;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1298;DNT_cabin_availability_v02_google_docs.py
2021-11-06;21:39:36;21:49:13;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1298;DNT_cabin_availability_v02_google_docs.py
2021-11-06;22:00:03;22:09:08;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1298;DNT_cabin_availability_v02_google_docs.py
2021-11-07;23:13:17;07:27:39;DNT_cabin_availability_system_v0.2;ADLR;Failed;0;DNT_cabin_availability_v02_google_docs.py
2021-11-07;07:42:39;07:42:56;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;21;DNT_cabin_availability_v02_google_docs.py
2021-11-07;07:55:11;08:04:27;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1298;DNT_cabin_availability_v02_google_docs.py
2021-11-07;09:00:04;09:09:22;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1298;DNT_cabin_availability_v02_google_docs.py
2021-11-07;09:59:17;10:08:56;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1298;DNT_cabin_availability_v02_google_docs.py
2021-11-07;11:00:04;11:10:57;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1560;DNT_cabin_availability_v02_google_docs.py
2021-11-07;11:16:14;11:29:00;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1747;DNT_cabin_availability_v02_google_docs.py
2021-11-07;11:29:00;12:00:15;DNT_cabin_availability_system_v0.2_AGOL;ADLR;Sucsess;0;Update_AGOL.py;108
2021-11-07;12:00:36;12:20:41;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1747;DNT_cabin_availability_v02_google_docs.py
2021-11-07;12:20:41;12:47:59;DNT_cabin_availability_system_v0.2_AGOL;ADLR;Sucsess;0;Update_AGOL.py;108
2021-11-07;12:31:18;12:48:32;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1747;DNT_cabin_availability_v02_google_docs.py
2021-11-07;12:48:32;13:13:48;DNT_cabin_availability_system_v0.2_AGOL;ADLR;Sucsess;0;Update_AGOL.py;108
2021-11-07;14:00:04;14:12:15;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1747;DNT_cabin_availability_v02_google_docs.py
2021-11-07;15:00:04;15:12:34;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1747;DNT_cabin_availability_v02_google_docs.py
2021-11-07;16:00:04;16:12:50;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1747;DNT_cabin_availability_v02_google_docs.py
2021-11-08;07:08:11;07:20:36;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1747;DNT_cabin_availability_v02_google_docs.py
2021-11-08;07:20:37;07:42:35;DNT_cabin_availability_system_v0.2_AGOL;ADLR;Sucsess;0;Update_AGOL.py;108
2021-11-08;08:00:04;08:11:54;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1747;DNT_cabin_availability_v02_google_docs.py
2021-11-08;08:11:55;08:29:56;DNT_cabin_availability_system_v0.2_AGOL;ADLR;Failed;0;Update_AGOL.py;0
2021-11-08;09:00:05;09:12:17;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1747;DNT_cabin_availability_v02_google_docs.py
2021-11-08;09:12:17;09:25:39;DNT_cabin_availability_system_v0.2_AGOL;ADLR;Failed;0;Update_AGOL.py;0
2021-11-08;10:00:05;10:11:58;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1747;DNT_cabin_availability_v02_google_docs.py
2021-11-08;11:00:05;11:12:43;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1747;DNT_cabin_availability_v02_google_docs.py
2021-11-08;12:00:11;12:13:00;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1747;DNT_cabin_availability_v02_google_docs.py
2021-11-08;12:38:59;12:51:24;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1747;DNT_cabin_availability_v02_google_docs.py
2021-11-08;12:51:25;13:12:33;DNT_cabin_availability_system_v0.2_AGOL;ADLR;Sucsess;0;Update_AGOL.py;3000
2021-11-08;14:00:05;14:12:42;DNT_cabin_availability_system_v0.2;ADLR;Sucsess;1769;DNT_cabin_availability_v02_google_docs.py
